order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ORD00001292,CUST003222,delivered,2017-04-07 12:35:00,2017-04-09 10:35:00,2017-04-15 10:35:00,2017-04-16 10:35:00,2017-04-28 12:35:00
ORD00001293,CUST003141,delivered,2017-04-07 12:36:00,2017-04-08 13:36:00,2017-04-11 13:36:00,2017-04-21 13:36:00,2017-04-30 12:36:00
ORD00001294,CUST004901,delivered,2017-04-07 14:24:00,2017-04-09 02:24:00,2017-04-15 02:24:00,2017-04-27 02:24:00,2017-04-24 14:24:00
ORD00001295,CUST001254,delivered,2017-04-07 16:16:00,2017-04-09 11:16:00,2017-04-10 11:16:00,2017-04-19 11:16:00,2017-04-28 16:16:00
ORD00001296,CUST000723,delivered,2017-04-07 17:08:00,2017-04-08 17:08:00,2017-04-11 17:08:00,2017-04-22 17:08:00,2017-05-05 17:08:00
ORD00001297,CUST000084,delivered,2017-04-07 17:37:00,2017-04-08 15:37:00,2017-04-09 15:37:00,2017-04-14 15:37:00,2017-04-30 17:37:00
ORD00001298,CUST004836,delivered,2017-04-07 18:00:00,2017-04-08 08:00:00,2017-04-14 08:00:00,2017-04-25 08:00:00,2017-04-30 18:00:00
ORD00001299,CUST003371,delivered,2017-04-07 22:38:00,2017-04-07 23:38:00,2017-04-11 23:38:00,2017-04-27 23:38:00,2017-05-02 22:38:00
ORD00001300,CUST003820,delivered,2017-04-08 02:00:00,2017-04-09 13:00:00,2017-04-14 13:00:00,2017-04-24 13:00:00,2017-05-17 02:00:00
ORD00001301,CUST003365,delivered,2017-04-08 07:54:00,2017-04-08 21:54:00,2017-04-10 21:54:00,2017-04-15 21:54:00,2017-05-03 07:54:00
ORD00001302,CUST001758,delivered,2017-04-08 08:11:00,2017-04-09 11:11:00,2017-04-16 11:11:00,2017-04-23 11:11:00,2017-05-06 08:11:00
ORD00001303,CUST004319,delivered,2017-04-08 08:49:00,2017-04-10 07:49:00,2017-04-15 07:49:00,2017-04-17 07:49:00,2017-04-26 08:49:00
ORD00001304,CUST002781,delivered,2017-04-08 10:57:00,2017-04-10 06:57:00,2017-04-17 06:57:00,2017-05-01 06:57:00,2017-04-19 10:57:00
ORD00001305,CUST003288,delivered,2017-04-08 11:55:00,2017-04-08 13:55:00,2017-04-13 13:55:00,2017-04-19 13:55:00,2017-05-10 11:55:00
ORD00001306,CUST002453,delivered,2017-04-08 20:02:00,2017-04-10 20:02:00,2017-04-17 20:02:00,2017-04-25 20:02:00,2017-04-30 20:02:00
ORD00001307,CUST000329,delivered,2017-04-08 21:47:00,2017-04-10 10:47:00,2017-04-14 10:47:00,2017-04-19 10:47:00,2017-05-18 21:47:00
ORD00001308,CUST000426,delivered,2017-04-09 00:20:00,2017-04-10 04:20:00,2017-04-15 04:20:00,2017-04-16 04:20:00,2017-04-24 00:20:00
ORD00001309,CUST000770,delivered,2017-04-09 01:04:00,2017-04-10 21:04:00,2017-04-12 21:04:00,2017-04-17 21:04:00,2017-04-20 01:04:00
ORD00001310,CUST003976,delivered,2017-04-09 01:04:00,2017-04-10 14:04:00,2017-04-14 14:04:00,2017-04-26 14:04:00,2017-05-19 01:04:00
ORD00001311,CUST000608,delivered,2017-04-09 06:01:00,2017-04-10 04:01:00,2017-04-16 04:01:00,2017-04-17 04:01:00,2017-05-01 06:01:00
ORD00001312,CUST001853,delivered,2017-04-09 06:02:00,2017-04-09 13:02:00,2017-04-13 13:02:00,2017-05-03 13:02:00,2017-04-20 06:02:00
ORD00001313,CUST002673,delivered,2017-04-09 07:07:00,2017-04-10 11:07:00,2017-04-16 11:07:00,2017-05-01 11:07:00,2017-04-19 07:07:00
ORD00001314,CUST002125,delivered,2017-04-09 09:50:00,2017-04-11 08:50:00,2017-04-12 08:50:00,2017-04-23 08:50:00,2017-05-10 09:50:00
ORD00001315,CUST001301,shipped,2017-04-09 12:08:00,2017-04-09 19:08:00,,,2017-04-24 12:08:00
ORD00001316,CUST000466,delivered,2017-04-09 12:30:00,2017-04-09 15:30:00,2017-04-10 15:30:00,2017-04-17 15:30:00,2017-05-07 12:30:00
ORD00001317,CUST001965,delivered,2017-04-09 15:15:00,2017-04-10 05:15:00,2017-04-13 05:15:00,2017-04-23 05:15:00,2017-05-08 15:15:00
ORD00001318,CUST001946,delivered,2017-04-09 15:31:00,2017-04-09 18:31:00,2017-04-13 18:31:00,2017-04-27 18:31:00,2017-05-08 15:31:00
ORD00001319,CUST002540,delivered,2017-04-09 15:53:00,2017-04-10 22:53:00,2017-04-12 22:53:00,2017-04-16 22:53:00,2017-05-01 15:53:00
ORD00001320,CUST002361,delivered,2017-04-09 16:56:00,2017-04-10 04:56:00,2017-04-16 04:56:00,2017-04-19 04:56:00,2017-05-06 16:56:00
ORD00001321,CUST002040,delivered,2017-04-09 19:33:00,2017-04-11 13:33:00,2017-04-13 13:33:00,2017-04-21 13:33:00,2017-05-13 19:33:00
ORD00001322,CUST001185,delivered,2017-04-09 21:54:00,2017-04-11 17:54:00,2017-04-18 17:54:00,2017-04-26 17:54:00,2017-05-07 21:54:00
ORD00001323,CUST003935,delivered,2017-04-10 01:16:00,2017-04-12 01:16:00,2017-04-18 01:16:00,2017-04-21 01:16:00,2017-05-13 01:16:00
ORD00001324,CUST003218,delivered,2017-04-10 07:19:00,2017-04-11 22:19:00,2017-04-13 22:19:00,2017-05-02 22:19:00,2017-05-19 07:19:00
ORD00001325,CUST002783,delivered,2017-04-10 07:29:00,2017-04-11 08:29:00,2017-04-18 08:29:00,2017-05-08 08:29:00,2017-04-24 07:29:00
ORD00001326,CUST000778,delivered,2017-04-10 07:52:00,2017-04-10 15:52:00,2017-04-11 15:52:00,2017-04-22 15:52:00,2017-04-27 07:52:00
ORD00001327,CUST003380,delivered,2017-04-10 10:26:00,2017-04-10 12:26:00,2017-04-14 12:26:00,2017-04-17 12:26:00,2017-04-25 10:26:00
ORD00001328,CUST002419,delivered,2017-04-10 13:20:00,2017-04-11 01:20:00,2017-04-15 01:20:00,2017-04-17 01:20:00,2017-05-17 13:20:00
ORD00001329,CUST004078,delivered,2017-04-10 20:36:00,2017-04-11 00:36:00,2017-04-16 00:36:00,2017-04-21 00:36:00,2017-05-18 20:36:00
ORD00001330,CUST004263,delivered,2017-04-10 21:00:00,2017-04-11 07:00:00,2017-04-16 07:00:00,2017-04-24 07:00:00,2017-05-10 21:00:00
ORD00001331,CUST002440,delivered,2017-04-10 21:19:00,2017-04-12 03:19:00,2017-04-16 03:19:00,2017-04-25 03:19:00,2017-04-25 21:19:00
ORD00001332,CUST004832,delivered,2017-04-11 01:00:00,2017-04-12 07:00:00,2017-04-19 07:00:00,2017-04-21 07:00:00,2017-05-01 01:00:00
ORD00001333,CUST001990,delivered,2017-04-11 01:41:00,2017-04-11 20:41:00,2017-04-16 20:41:00,2017-05-04 20:41:00,2017-05-01 01:41:00
ORD00001334,CUST001067,delivered,2017-04-11 03:02:00,2017-04-12 11:02:00,2017-04-18 11:02:00,2017-05-06 11:02:00,2017-05-08 03:02:00
ORD00001335,CUST000945,delivered,2017-04-11 04:14:00,2017-04-12 09:14:00,2017-04-19 09:14:00,2017-04-25 09:14:00,2017-05-19 04:14:00
ORD00001336,CUST000029,delivered,2017-04-11 04:50:00,2017-04-12 16:50:00,2017-04-14 16:50:00,2017-04-16 16:50:00,2017-05-03 04:50:00
ORD00001337,CUST001898,delivered,2017-04-11 06:34:00,2017-04-11 19:34:00,2017-04-13 19:34:00,2017-04-19 19:34:00,2017-05-13 06:34:00
ORD00001338,CUST001698,delivered,2017-04-11 08:58:00,2017-04-13 03:58:00,2017-04-18 03:58:00,2017-04-19 03:58:00,2017-05-21 08:58:00
ORD00001339,CUST002815,delivered,2017-04-11 10:23:00,2017-04-11 16:23:00,2017-04-13 16:23:00,2017-04-27 16:23:00,2017-05-09 10:23:00
ORD00001340,CUST003366,delivered,2017-04-11 12:37:00,2017-04-13 00:37:00,2017-04-14 00:37:00,2017-04-24 00:37:00,2017-04-29 12:37:00
ORD00001341,CUST002489,approved,2017-04-11 13:44:00,2017-04-12 16:44:00,,,2017-05-13 13:44:00
ORD00001342,CUST001666,delivered,2017-04-11 14:50:00,2017-04-12 17:50:00,2017-04-15 17:50:00,2017-05-02 17:50:00,2017-05-09 14:50:00
ORD00001343,CUST004620,delivered,2017-04-11 16:31:00,2017-04-12 13:31:00,2017-04-14 13:31:00,2017-04-23 13:31:00,2017-05-06 16:31:00
ORD00001344,CUST001571,delivered,2017-04-11 16:49:00,2017-04-12 19:49:00,2017-04-13 19:49:00,2017-05-02 19:49:00,2017-05-04 16:49:00
ORD00001345,CUST001734,delivered,2017-04-11 17:56:00,2017-04-13 14:56:00,2017-04-20 14:56:00,2017-04-21 14:56:00,2017-05-11 17:56:00
ORD00001346,CUST000760,delivered,2017-04-11 18:08:00,2017-04-12 22:08:00,2017-04-19 22:08:00,2017-04-28 22:08:00,2017-05-05 18:08:00
ORD00001347,CUST002158,delivered,2017-04-11 18:43:00,2017-04-12 04:43:00,2017-04-18 04:43:00,2017-04-27 04:43:00,2017-05-20 18:43:00
ORD00001348,CUST001352,delivered,2017-04-11 23:39:00,2017-04-12 21:39:00,2017-04-14 21:39:00,2017-04-26 21:39:00,2017-05-05 23:39:00
ORD00001349,CUST003477,delivered,2017-04-12 02:51:00,2017-04-12 16:51:00,2017-04-16 16:51:00,2017-05-04 16:51:00,2017-05-06 02:51:00
ORD00001350,CUST001269,delivered,2017-04-12 04:59:00,2017-04-14 01:59:00,2017-04-17 01:59:00,2017-05-03 01:59:00,2017-05-07 04:59:00
ORD00001351,CUST001786,delivered,2017-04-12 08:50:00,2017-04-13 20:50:00,2017-04-18 20:50:00,2017-04-27 20:50:00,2017-04-22 08:50:00
ORD00001352,CUST003950,delivered,2017-04-12 08:55:00,2017-04-13 13:55:00,2017-04-14 13:55:00,2017-05-04 13:55:00,2017-04-30 08:55:00
ORD00001353,CUST002608,delivered,2017-04-12 10:32:00,2017-04-13 13:32:00,2017-04-16 13:32:00,2017-05-02 13:32:00,2017-05-06 10:32:00
ORD00001354,CUST000399,delivered,2017-04-12 12:22:00,2017-04-13 18:22:00,2017-04-20 18:22:00,2017-04-22 18:22:00,2017-05-05 12:22:00
ORD00001355,CUST002631,delivered,2017-04-12 15:18:00,2017-04-12 21:18:00,2017-04-14 21:18:00,2017-05-04 21:18:00,2017-05-08 15:18:00
ORD00001356,CUST002447,delivered,2017-04-12 18:52:00,2017-04-14 03:52:00,2017-04-19 03:52:00,2017-05-04 03:52:00,2017-05-22 18:52:00
ORD00001357,CUST001670,delivered,2017-04-12 22:51:00,2017-04-13 08:51:00,2017-04-18 08:51:00,2017-04-28 08:51:00,2017-04-26 22:51:00
ORD00001358,CUST000239,approved,2017-04-13 00:22:00,2017-04-14 02:22:00,,,2017-05-09 00:22:00
ORD00001359,CUST003537,delivered,2017-04-13 01:30:00,2017-04-13 05:30:00,2017-04-20 05:30:00,2017-05-10 05:30:00,2017-04-27 01:30:00
ORD00001360,CUST003862,delivered,2017-04-13 02:18:00,2017-04-14 11:18:00,2017-04-21 11:18:00,2017-04-26 11:18:00,2017-05-21 02:18:00
ORD00001361,CUST003104,delivered,2017-04-13 03:09:00,2017-04-14 05:09:00,2017-04-20 05:09:00,2017-04-23 05:09:00,2017-05-15 03:09:00
ORD00001362,CUST001147,delivered,2017-04-13 03:21:00,2017-04-14 21:21:00,2017-04-21 21:21:00,2017-05-04 21:21:00,2017-05-01 03:21:00
ORD00001363,CUST001558,delivered,2017-04-13 03:34:00,2017-04-13 11:34:00,2017-04-17 11:34:00,2017-04-18 11:34:00,2017-04-23 03:34:00
ORD00001364,CUST003739,delivered,2017-04-13 05:48:00,2017-04-14 03:48:00,2017-04-16 03:48:00,2017-05-02 03:48:00,2017-04-25 05:48:00
ORD00001365,CUST002158,delivered,2017-04-13 05:58:00,2017-04-14 23:58:00,2017-04-19 23:58:00,2017-05-03 23:58:00,2017-04-24 05:58:00
ORD00001366,CUST003452,delivered,2017-04-13 11:07:00,2017-04-14 09:07:00,2017-04-18 09:07:00,2017-05-01 09:07:00,2017-05-10 11:07:00
ORD00001367,CUST000300,delivered,2017-04-13 11:23:00,2017-04-14 20:23:00,2017-04-15 20:23:00,2017-04-22 20:23:00,2017-04-25 11:23:00
ORD00001368,CUST003699,delivered,2017-04-13 12:39:00,2017-04-15 09:39:00,2017-04-22 09:39:00,2017-05-05 09:39:00,2017-05-05 12:39:00
ORD00001369,CUST004054,delivered,2017-04-13 14:25:00,2017-04-14 10:25:00,2017-04-18 10:25:00,2017-05-07 10:25:00,2017-05-19 14:25:00
ORD00001370,CUST004860,delivered,2017-04-13 15:08:00,2017-04-14 15:08:00,2017-04-20 15:08:00,2017-04-23 15:08:00,2017-04-27 15:08:00
ORD00001371,CUST000249,delivered,2017-04-13 15:23:00,2017-04-14 21:23:00,2017-04-19 21:23:00,2017-05-06 21:23:00,2017-04-29 15:23:00
ORD00001372,CUST002569,delivered,2017-04-13 15:35:00,2017-04-13 23:35:00,2017-04-15 23:35:00,2017-04-24 23:35:00,2017-04-27 15:35:00
ORD00001373,CUST004130,delivered,2017-04-13 18:11:00,2017-04-15 06:11:00,2017-04-21 06:11:00,2017-05-03 06:11:00,2017-04-30 18:11:00
ORD00001374,CUST004324,delivered,2017-04-13 18:31:00,2017-04-14 18:31:00,2017-04-20 18:31:00,2017-04-29 18:31:00,2017-04-25 18:31:00
ORD00001375,CUST004681,delivered,2017-04-13 21:10:00,2017-04-14 23:10:00,2017-04-21 23:10:00,2017-04-22 23:10:00,2017-04-25 21:10:00
ORD00001376,CUST002861,delivered,2017-04-13 22:46:00,2017-04-15 11:46:00,2017-04-20 11:46:00,2017-04-23 11:46:00,2017-05-12 22:46:00
ORD00001377,CUST000724,delivered,2017-04-13 22:50:00,2017-04-15 10:50:00,2017-04-21 10:50:00,2017-04-30 10:50:00,2017-05-10 22:50:00
ORD00001378,CUST000570,delivered,2017-04-13 23:33:00,2017-04-14 01:33:00,2017-04-19 01:33:00,2017-05-04 01:33:00,2017-04-23 23:33:00
ORD00001379,CUST000220,delivered,2017-04-14 01:40:00,2017-04-15 22:40:00,2017-04-16 22:40:00,2017-05-02 22:40:00,2017-04-24 01:40:00
ORD00001380,CUST001395,delivered,2017-04-14 05:45:00,2017-04-16 02:45:00,2017-04-21 02:45:00,2017-05-04 02:45:00,2017-05-09 05:45:00
ORD00001381,CUST002835,delivered,2017-04-14 05:48:00,2017-04-14 12:48:00,2017-04-17 12:48:00,2017-04-23 12:48:00,2017-04-25 05:48:00
ORD00001382,CUST002123,delivered,2017-04-14 07:46:00,2017-04-15 14:46:00,2017-04-19 14:46:00,2017-04-23 14:46:00,2017-05-17 07:46:00
ORD00001383,CUST004232,delivered,2017-04-14 08:14:00,2017-04-14 12:14:00,2017-04-18 12:14:00,2017-04-28 12:14:00,2017-04-25 08:14:00
ORD00001384,CUST004001,delivered,2017-04-14 08:52:00,2017-04-15 03:52:00,2017-04-17 03:52:00,2017-04-25 03:52:00,2017-05-07 08:52:00
ORD00001385,CUST004350,delivered,2017-04-14 09:23:00,2017-04-15 21:23:00,2017-04-20 21:23:00,2017-05-02 21:23:00,2017-05-17 09:23:00
ORD00001386,CUST003090,delivered,2017-04-14 11:58:00,2017-04-15 16:58:00,2017-04-20 16:58:00,2017-05-03 16:58:00,2017-05-08 11:58:00
ORD00001387,CUST000050,delivered,2017-04-14 12:32:00,2017-04-16 09:32:00,2017-04-18 09:32:00,2017-04-28 09:32:00,2017-05-07 12:32:00
ORD00001388,CUST000515,delivered,2017-04-14 12:46:00,2017-04-14 18:46:00,2017-04-20 18:46:00,2017-04-22 18:46:00,2017-05-04 12:46:00
ORD00001389,CUST002792,delivered,2017-04-14 13:11:00,2017-04-14 18:11:00,2017-04-15 18:11:00,2017-04-17 18:11:00,2017-05-23 13:11:00
ORD00001390,CUST002779,delivered,2017-04-14 15:50:00,2017-04-16 04:50:00,2017-04-17 04:50:00,2017-04-19 04:50:00,2017-05-15 15:50:00
ORD00001391,CUST002619,unavailable,2017-04-14 17:10:00,,,,2017-05-09 17:10:00
ORD00001392,CUST001838,delivered,2017-04-14 20:55:00,2017-04-15 00:55:00,2017-04-22 00:55:00,2017-04-26 00:55:00,2017-05-09 20:55:00
ORD00001393,CUST004672,delivered,2017-04-14 21:32:00,2017-04-16 09:32:00,2017-04-22 09:32:00,2017-05-04 09:32:00,2017-04-24 21:32:00
ORD00001394,CUST001166,delivered,2017-04-14 23:43:00,2017-04-16 22:43:00,2017-04-18 22:43:00,2017-04-19 22:43:00,2017-05-05 23:43:00
ORD00001395,CUST004999,delivered,2017-04-15 00:27:00,2017-04-15 04:27:00,2017-04-17 04:27:00,2017-04-29 04:27:00,2017-05-16 00:27:00
ORD00001396,CUST002250,delivered,2017-04-15 04:29:00,2017-04-15 23:29:00,2017-04-20 23:29:00,2017-05-06 23:29:00,2017-04-30 04:29:00
ORD00001397,CUST000415,delivered,2017-04-15 04:59:00,2017-04-17 00:59:00,2017-04-24 00:59:00,2017-05-02 00:59:00,2017-05-17 04:59:00
ORD00001398,CUST002269,delivered,2017-04-15 07:06:00,2017-04-17 03:06:00,2017-04-22 03:06:00,2017-04-28 03:06:00,2017-04-26 07:06:00
ORD00001399,CUST001105,delivered,2017-04-15 11:11:00,2017-04-15 17:11:00,2017-04-16 17:11:00,2017-04-22 17:11:00,2017-05-14 11:11:00
ORD00001400,CUST004859,delivered,2017-04-15 12:03:00,2017-04-16 19:03:00,2017-04-19 19:03:00,2017-05-09 19:03:00,2017-05-20 12:03:00
ORD00001401,CUST004659,delivered,2017-04-15 12:09:00,2017-04-17 03:09:00,2017-04-21 03:09:00,2017-04-30 03:09:00,2017-05-15 12:09:00
ORD00001402,CUST003357,delivered,2017-04-15 13:58:00,2017-04-16 19:58:00,2017-04-22 19:58:00,2017-05-03 19:58:00,2017-05-15 13:58:00
ORD00001403,CUST002417,delivered,2017-04-15 15:41:00,2017-04-16 06:41:00,2017-04-23 06:41:00,2017-05-13 06:41:00,2017-05-08 15:41:00
ORD00001404,CUST001935,delivered,2017-04-15 16:10:00,2017-04-16 13:10:00,2017-04-21 13:10:00,2017-05-06 13:10:00,2017-05-18 16:10:00
ORD00001405,CUST000204,delivered,2017-04-15 19:16:00,2017-04-16 15:16:00,2017-04-19 15:16:00,2017-04-25 15:16:00,2017-05-06 19:16:00
ORD00001406,CUST000069,delivered,2017-04-15 22:07:00,2017-04-16 08:07:00,2017-04-20 08:07:00,2017-05-10 08:07:00,2017-05-19 22:07:00
ORD00001407,CUST000516,delivered,2017-04-16 00:14:00,2017-04-18 00:14:00,2017-04-21 00:14:00,2017-04-27 00:14:00,2017-04-27 00:14:00
ORD00001408,CUST003564,delivered,2017-04-16 04:44:00,2017-04-16 23:44:00,2017-04-17 23:44:00,2017-04-30 23:44:00,2017-05-05 04:44:00
ORD00001409,CUST004457,delivered,2017-04-16 07:23:00,2017-04-16 15:23:00,2017-04-19 15:23:00,2017-04-26 15:23:00,2017-05-10 07:23:00
ORD00001410,CUST001465,delivered,2017-04-16 08:32:00,2017-04-17 03:32:00,2017-04-18 03:32:00,2017-04-30 03:32:00,2017-04-28 08:32:00
ORD00001411,CUST001653,delivered,2017-04-16 10:04:00,2017-04-16 23:04:00,2017-04-18 23:04:00,2017-05-03 23:04:00,2017-05-25 10:04:00
ORD00001412,CUST000707,delivered,2017-04-16 10:30:00,2017-04-18 02:30:00,2017-04-25 02:30:00,2017-05-03 02:30:00,2017-05-23 10:30:00
ORD00001413,CUST001626,delivered,2017-04-16 13:05:00,2017-04-17 18:05:00,2017-04-24 18:05:00,2017-05-08 18:05:00,2017-05-21 13:05:00
ORD00001414,CUST004753,delivered,2017-04-16 15:42:00,2017-04-17 17:42:00,2017-04-23 17:42:00,2017-05-12 17:42:00,2017-05-20 15:42:00
ORD00001415,CUST003786,delivered,2017-04-16 17:17:00,2017-04-18 13:17:00,2017-04-23 13:17:00,2017-05-08 13:17:00,2017-05-08 17:17:00
ORD00001416,CUST001346,shipped,2017-04-16 18:53:00,2017-04-18 05:53:00,,,2017-04-29 18:53:00
ORD00001417,CUST000344,delivered,2017-04-16 21:19:00,2017-04-18 21:19:00,2017-04-24 21:19:00,2017-05-07 21:19:00,2017-05-20 21:19:00
ORD00001418,CUST003787,delivered,2017-04-16 22:46:00,2017-04-16 23:46:00,2017-04-23 23:46:00,2017-05-10 23:46:00,2017-05-06 22:46:00
ORD00001419,CUST000536,delivered,2017-04-17 00:31:00,2017-04-17 22:31:00,2017-04-21 22:31:00,2017-04-24 22:31:00,2017-05-22 00:31:00
ORD00001420,CUST000355,delivered,2017-04-17 02:11:00,2017-04-18 08:11:00,2017-04-21 08:11:00,2017-05-11 08:11:00,2017-05-18 02:11:00
ORD00001421,CUST003543,delivered,2017-04-17 02:41:00,2017-04-17 05:41:00,2017-04-24 05:41:00,2017-05-06 05:41:00,2017-05-13 02:41:00
ORD00001422,CUST000983,delivered,2017-04-17 02:42:00,2017-04-17 22:42:00,2017-04-22 22:42:00,2017-05-05 22:42:00,2017-05-13 02:42:00
ORD00001423,CUST001346,delivered,2017-04-17 05:13:00,2017-04-18 14:13:00,2017-04-19 14:13:00,2017-04-28 14:13:00,2017-05-05 05:13:00
ORD00001424,CUST003010,delivered,2017-04-17 08:58:00,2017-04-18 22:58:00,2017-04-23 22:58:00,2017-04-25 22:58:00,2017-05-13 08:58:00
ORD00001425,CUST000527,delivered,2017-04-17 09:49:00,2017-04-17 13:49:00,2017-04-19 13:49:00,2017-04-30 13:49:00,2017-05-13 09:49:00
ORD00001426,CUST000931,delivered,2017-04-17 10:39:00,2017-04-18 12:39:00,2017-04-20 12:39:00,2017-04-30 12:39:00,2017-05-20 10:39:00
ORD00001427,CUST002757,delivered,2017-04-17 12:00:00,2017-04-17 15:00:00,2017-04-23 15:00:00,2017-05-05 15:00:00,2017-05-11 12:00:00
ORD00001428,CUST002283,delivered,2017-04-17 12:51:00,2017-04-18 05:51:00,2017-04-21 05:51:00,2017-05-02 05:51:00,2017-04-27 12:51:00
ORD00001429,CUST001947,delivered,2017-04-17 16:04:00,2017-04-19 05:04:00,2017-04-24 05:04:00,2017-05-13 05:04:00,2017-05-14 16:04:00
ORD00001430,CUST003928,delivered,2017-04-17 20:51:00,2017-04-19 00:51:00,2017-04-21 00:51:00,2017-04-27 00:51:00,2017-05-05 20:51:00
ORD00001431,CUST002542,delivered,2017-04-17 22:31:00,2017-04-18 22:31:00,2017-04-25 22:31:00,2017-05-03 22:31:00,2017-05-07 22:31:00
ORD00001432,CUST001917,delivered,2017-04-18 07:14:00,2017-04-18 17:14:00,2017-04-22 17:14:00,2017-05-11 17:14:00,2017-05-01 07:14:00
ORD00001433,CUST003361,delivered,2017-04-18 07:53:00,2017-04-18 14:53:00,2017-04-19 14:53:00,2017-04-22 14:53:00,2017-05-20 07:53:00
ORD00001434,CUST001594,delivered,2017-04-18 08:30:00,2017-04-18 12:30:00,2017-04-24 12:30:00,2017-05-11 12:30:00,2017-05-09 08:30:00
ORD00001435,CUST002926,delivered,2017-04-18 08:53:00,2017-04-20 05:53:00,2017-04-27 05:53:00,2017-04-30 05:53:00,2017-05-28 08:53:00
ORD00001436,CUST003626,delivered,2017-04-18 09:15:00,2017-04-19 20:15:00,2017-04-22 20:15:00,2017-05-06 20:15:00,2017-05-19 09:15:00
ORD00001437,CUST001224,delivered,2017-04-18 09:24:00,2017-04-19 13:24:00,2017-04-24 13:24:00,2017-05-14 13:24:00,2017-05-15 09:24:00
ORD00001438,CUST001960,delivered,2017-04-18 10:13:00,2017-04-20 05:13:00,2017-04-26 05:13:00,2017-05-07 05:13:00,2017-05-17 10:13:00
ORD00001439,CUST000966,delivered,2017-04-18 10:55:00,2017-04-19 01:55:00,2017-04-26 01:55:00,2017-05-02 01:55:00,2017-04-30 10:55:00
ORD00001440,CUST004993,delivered,2017-04-18 19:28:00,2017-04-19 11:28:00,2017-04-22 11:28:00,2017-05-11 11:28:00,2017-05-11 19:28:00
ORD00001441,CUST003679,delivered,2017-04-18 19:44:00,2017-04-19 03:44:00,2017-04-24 03:44:00,2017-05-01 03:44:00,2017-04-29 19:44:00
ORD00001442,CUST004313,delivered,2017-04-18 20:22:00,2017-04-20 15:22:00,2017-04-24 15:22:00,2017-05-01 15:22:00,2017-05-18 20:22:00
ORD00001443,CUST000623,delivered,2017-04-18 20:48:00,2017-04-19 14:48:00,2017-04-25 14:48:00,2017-05-13 14:48:00,2017-04-28 20:48:00
ORD00001444,CUST004449,delivered,2017-04-18 21:16:00,2017-04-19 00:16:00,2017-04-21 00:16:00,2017-04-26 00:16:00,2017-05-19 21:16:00
ORD00001445,CUST004788,delivered,2017-04-19 00:11:00,2017-04-20 03:11:00,2017-04-23 03:11:00,2017-04-28 03:11:00,2017-05-10 00:11:00
ORD00001446,CUST004727,delivered,2017-04-19 02:22:00,2017-04-20 18:22:00,2017-04-24 18:22:00,2017-04-29 18:22:00,2017-04-29 02:22:00
ORD00001447,CUST002373,delivered,2017-04-19 02:53:00,2017-04-20 00:53:00,2017-04-27 00:53:00,2017-05-08 00:53:00,2017-05-08 02:53:00
ORD00001448,CUST002949,delivered,2017-04-19 03:32:00,2017-04-20 14:32:00,2017-04-27 14:32:00,2017-05-03 14:32:00,2017-05-25 03:32:00
ORD00001449,CUST003300,delivered,2017-04-19 04:20:00,2017-04-20 17:20:00,2017-04-25 17:20:00,2017-05-11 17:20:00,2017-05-28 04:20:00
ORD00001450,CUST001169,delivered,2017-04-19 04:40:00,2017-04-20 16:40:00,2017-04-27 16:40:00,2017-05-01 16:40:00,2017-05-21 04:40:00
ORD00001451,CUST004750,delivered,2017-04-19 04:53:00,2017-04-20 20:53:00,2017-04-22 20:53:00,2017-04-25 20:53:00,2017-05-26 04:53:00
ORD00001452,CUST000392,delivered,2017-04-19 07:40:00,2017-04-20 02:40:00,2017-04-24 02:40:00,2017-05-03 02:40:00,2017-05-18 07:40:00
ORD00001453,CUST003810,delivered,2017-04-19 07:42:00,2017-04-21 06:42:00,2017-04-26 06:42:00,2017-05-05 06:42:00,2017-05-13 07:42:00
ORD00001454,CUST002408,delivered,2017-04-19 13:01:00,2017-04-20 09:01:00,2017-04-24 09:01:00,2017-04-25 09:01:00,2017-05-08 13:01:00
ORD00001455,CUST004865,delivered,2017-04-19 14:34:00,2017-04-20 02:34:00,2017-04-25 02:34:00,2017-05-03 02:34:00,2017-05-28 14:34:00
ORD00001456,CUST004893,delivered,2017-04-19 14:51:00,2017-04-20 20:51:00,2017-04-21 20:51:00,2017-05-07 20:51:00,2017-05-22 14:51:00
ORD00001457,CUST004261,delivered,2017-04-19 15:59:00,2017-04-21 03:59:00,2017-04-24 03:59:00,2017-05-10 03:59:00,2017-05-24 15:59:00
ORD00001458,CUST004829,delivered,2017-04-19 17:11:00,2017-04-20 05:11:00,2017-04-21 05:11:00,2017-04-30 05:11:00,2017-05-12 17:11:00
ORD00001459,CUST000581,delivered,2017-04-19 17:22:00,2017-04-19 23:22:00,2017-04-23 23:22:00,2017-04-29 23:22:00,2017-05-14 17:22:00
ORD00001460,CUST000821,delivered,2017-04-19 17:47:00,2017-04-20 15:47:00,2017-04-25 15:47:00,2017-04-27 15:47:00,2017-05-24 17:47:00
ORD00001461,CUST001248,delivered,2017-04-19 18:42:00,2017-04-20 12:42:00,2017-04-23 12:42:00,2017-04-28 12:42:00,2017-05-18 18:42:00
ORD00001462,CUST000124,delivered,2017-04-19 19:13:00,2017-04-20 07:13:00,2017-04-24 07:13:00,2017-05-09 07:13:00,2017-05-26 19:13:00
