customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
CUST001836,UNIQ001836,76269,betim,MG
CUST001837,UNIQ001837,20074,campinas,SP
CUST001838,UNIQ001838,46418,sao bernardo do campo,SP
CUST001839,UNIQ001839,43036,zona sul,MT
CUST001840,UNIQ001840,27372,guarulhos,SP
CUST001841,UNIQ001841,90713,sao paulo,SP
CUST001842,UNIQ001842,46827,rio de janeiro,RJ
CUST001843,UNIQ001843,46073,nova iguacu,RJ
CUST001844,UNIQ001844,43679,contagem,MG
CUST001845,UNIQ001845,11861,zona sul,PB
CUST001846,UNIQ001846,24621,santo andre,SP
CUST001847,UNIQ001847,89144,sao bernardo do campo,SP
CUST001848,UNIQ001848,32886,santo andre,SP
CUST001849,UNIQ001849,87564,caucaia,CE
CUST001850,UNIQ001850,29809,juiz de fora,MG
CUST001851,UNIQ001851,96396,guarulhos,SP
CUST001852,UNIQ001852,68543,camaçari,BA
CUST001853,UNIQ001853,58466,goiania,GO
CUST001854,UNIQ001854,32989,anapolis,GO
CUST001855,UNIQ001855,44242,centro,MT
CUST001856,UNIQ001856,40958,santo andre,SP
CUST001857,UNIQ001857,73559,maringa,PR
CUST001858,UNIQ001858,33699,rio de janeiro,RJ
CUST001859,UNIQ001859,79125,salvador,BA
CUST001860,UNIQ001860,14337,ponta grossa,PR
CUST001861,UNIQ001861,54937,blumenau,SC
CUST001862,UNIQ001862,21062,betim,MG
CUST001863,UNIQ001863,29014,campinas,SP
CUST001864,UNIQ001864,88059,rio de janeiro,RJ
CUST001865,UNIQ001865,30204,interior,AM
CUST001866,UNIQ001866,75004,centro,MS
CUST001867,UNIQ001867,64125,santo andre,SP
CUST001868,UNIQ001868,60222,sao paulo,SP
CUST001869,UNIQ001869,41188,campinas,SP
CUST001870,UNIQ001870,96594,curitiba,PR
CUST001871,UNIQ001871,67695,feira de santana,BA
CUST001872,UNIQ001872,93568,guarulhos,SP
CUST001873,UNIQ001873,31926,nova iguacu,RJ
CUST001874,UNIQ001874,37637,camaçari,BA
CUST001875,UNIQ001875,85727,cascavel,PR
CUST001876,UNIQ001876,55229,rio de janeiro,RJ
CUST001877,UNIQ001877,17120,betim,MG
CUST001878,UNIQ001878,94182,niteroi,RJ
CUST001879,UNIQ001879,44654,santo andre,SP
CUST001880,UNIQ001880,25203,contagem,MG
CUST001881,UNIQ001881,16884,pelotas,RS
CUST001882,UNIQ001882,31967,petrolina,PE
CUST001883,UNIQ001883,70819,belo horizonte,MG
CUST001884,UNIQ001884,62264,cascavel,PR
CUST001885,UNIQ001885,72420,campinas,SP
CUST001886,UNIQ001886,49500,sao goncalo,RJ
CUST001887,UNIQ001887,72425,guarulhos,SP
CUST001888,UNIQ001888,79798,santo andre,SP
CUST001889,UNIQ001889,40626,maringa,PR
CUST001890,UNIQ001890,59781,zona sul,DF
CUST001891,UNIQ001891,99589,campinas,SP
CUST001892,UNIQ001892,61127,sao paulo,SP
CUST001893,UNIQ001893,72205,florianopolis,SC
CUST001894,UNIQ001894,44422,campinas,SP
CUST001895,UNIQ001895,29025,juiz de fora,MG
CUST001896,UNIQ001896,79526,cascavel,PR
CUST001897,UNIQ001897,66981,juiz de fora,MG
CUST001898,UNIQ001898,11554,sao bernardo do campo,SP
CUST001899,UNIQ001899,47852,sao paulo,SP
CUST001900,UNIQ001900,68827,blumenau,SC
CUST001901,UNIQ001901,60070,contagem,MG
CUST001902,UNIQ001902,98931,santo andre,SP
CUST001903,UNIQ001903,51377,londrina,PR
CUST001904,UNIQ001904,79501,sao bernardo do campo,SP
CUST001905,UNIQ001905,99505,maringa,PR
CUST001906,UNIQ001906,15376,santo andre,SP
CUST001907,UNIQ001907,22761,interior,RN
CUST001908,UNIQ001908,79637,sao paulo,SP
CUST001909,UNIQ001909,93548,campinas,SP
CUST001910,UNIQ001910,56376,sao paulo,SP
CUST001911,UNIQ001911,66595,santo andre,SP
CUST001912,UNIQ001912,90017,caruaru,PE
CUST001913,UNIQ001913,95467,zona norte,DF
CUST001914,UNIQ001914,45728,sao paulo,SP
CUST001915,UNIQ001915,53904,nova iguacu,RJ
CUST001916,UNIQ001916,45432,maringa,PR
CUST001917,UNIQ001917,45007,fortaleza,CE
CUST001918,UNIQ001918,22881,betim,MG
CUST001919,UNIQ001919,43468,sao bernardo do campo,SP
CUST001920,UNIQ001920,95766,guarulhos,SP
CUST001921,UNIQ001921,86569,pelotas,RS
CUST001922,UNIQ001922,61269,campinas,SP
CUST001923,UNIQ001923,70438,uberlandia,MG
CUST001924,UNIQ001924,98511,guarulhos,SP
CUST001925,UNIQ001925,41692,criciuma,SC
CUST001926,UNIQ001926,98065,campinas,SP
CUST001927,UNIQ001927,87165,belo horizonte,MG
CUST001928,UNIQ001928,35549,niteroi,RJ
CUST001929,UNIQ001929,78151,uberlandia,MG
CUST001930,UNIQ001930,54224,campinas,SP
CUST001931,UNIQ001931,98829,juiz de fora,MG
CUST001932,UNIQ001932,33582,belo horizonte,MG
CUST001933,UNIQ001933,51060,contagem,MG
CUST001934,UNIQ001934,81776,betim,MG
CUST001935,UNIQ001935,11386,santa maria,RS
CUST001936,UNIQ001936,98185,vitoria da conquista,BA
CUST001937,UNIQ001937,11110,santo andre,SP
CUST001938,UNIQ001938,18906,itabuna,BA
CUST001939,UNIQ001939,11567,niteroi,RJ
CUST001940,UNIQ001940,63903,sao bernardo do campo,SP
CUST001941,UNIQ001941,22805,sao paulo,SP
CUST001942,UNIQ001942,78847,sao paulo,SP
CUST001943,UNIQ001943,23619,blumenau,SC
CUST001944,UNIQ001944,99849,canoas,RS
CUST001945,UNIQ001945,68450,sao jose,SC
CUST001946,UNIQ001946,56073,sao goncalo,RJ
CUST001947,UNIQ001947,38759,duque de caxias,RJ
CUST001948,UNIQ001948,47132,santo andre,SP
CUST001949,UNIQ001949,43016,sao bernardo do campo,SP
CUST001950,UNIQ001950,35307,rio de janeiro,RJ
CUST001951,UNIQ001951,14461,campinas,SP
CUST001952,UNIQ001952,13106,guarulhos,SP
CUST001953,UNIQ001953,91185,belo horizonte,MG
CUST001954,UNIQ001954,22050,ponta grossa,PR
CUST001955,UNIQ001955,17455,zona norte,DF
CUST001956,UNIQ001956,87874,centro,MS
CUST001957,UNIQ001957,96062,contagem,MG
CUST001958,UNIQ001958,38419,niteroi,RJ
CUST001959,UNIQ001959,88562,betim,MG
CUST001960,UNIQ001960,93634,criciuma,SC
CUST001961,UNIQ001961,25963,campinas,SP
CUST001962,UNIQ001962,25725,campinas,SP
CUST001963,UNIQ001963,21322,camaçari,BA
CUST001964,UNIQ001964,89257,sao bernardo do campo,SP
CUST001965,UNIQ001965,27027,belo horizonte,MG
CUST001966,UNIQ001966,59277,belo horizonte,MG
CUST001967,UNIQ001967,96034,sao bernardo do campo,SP
CUST001968,UNIQ001968,94922,campinas,SP
CUST001969,UNIQ001969,84195,guarulhos,SP
CUST001970,UNIQ001970,34217,campinas,SP
CUST001971,UNIQ001971,24528,campinas,SP
CUST001972,UNIQ001972,34151,vitoria da conquista,BA
CUST001973,UNIQ001973,43205,campinas,SP
CUST001974,UNIQ001974,48609,nova iguacu,RJ
CUST001975,UNIQ001975,71204,sao bernardo do campo,SP
CUST001976,UNIQ001976,96570,zona sul,PB
CUST001977,UNIQ001977,19924,sao paulo,SP
CUST001978,UNIQ001978,93726,nova iguacu,RJ
CUST001979,UNIQ001979,69433,caruaru,PE
CUST001980,UNIQ001980,46226,itabuna,BA
CUST001981,UNIQ001981,65965,guarulhos,SP
CUST001982,UNIQ001982,97500,feira de santana,BA
CUST001983,UNIQ001983,52389,nova iguacu,RJ
CUST001984,UNIQ001984,43729,sao goncalo,RJ
CUST001985,UNIQ001985,31229,sao bernardo do campo,SP
CUST001986,UNIQ001986,19698,sao paulo,SP
CUST001987,UNIQ001987,46344,cascavel,PR
CUST001988,UNIQ001988,18177,niteroi,RJ
CUST001989,UNIQ001989,60174,sao goncalo,RJ
CUST001990,UNIQ001990,60933,cascavel,PR
CUST001991,UNIQ001991,53601,joinville,SC
CUST001992,UNIQ001992,17872,campinas,SP
CUST001993,UNIQ001993,43847,betim,MG
CUST001994,UNIQ001994,44690,sao bernardo do campo,SP
CUST001995,UNIQ001995,33321,maringa,PR
CUST001996,UNIQ001996,67747,betim,MG
CUST001997,UNIQ001997,19096,capital,RN
CUST001998,UNIQ001998,74450,sao paulo,SP
CUST001999,UNIQ001999,36302,sao paulo,SP
CUST002000,UNIQ002000,89993,sao paulo,SP
CUST002001,UNIQ002001,61463,sao bernardo do campo,SP
CUST002002,UNIQ002002,33388,guarulhos,SP
CUST002003,UNIQ002003,94604,interior,ES
CUST002004,UNIQ002004,74494,sao bernardo do campo,SP
CUST002005,UNIQ002005,24212,santo andre,SP
CUST002006,UNIQ002006,28857,cascavel,PR
CUST002007,UNIQ002007,80861,rio de janeiro,RJ
CUST002008,UNIQ002008,66525,sao jose,SC
CUST002009,UNIQ002009,38624,sao bernardo do campo,SP
CUST002010,UNIQ002010,90473,nova iguacu,RJ
CUST002011,UNIQ002011,94323,guarulhos,SP
CUST002012,UNIQ002012,23926,santo andre,SP
CUST002013,UNIQ002013,67878,interior,ES
CUST002014,UNIQ002014,43947,santo andre,SP
CUST002015,UNIQ002015,23538,nova iguacu,RJ
CUST002016,UNIQ002016,14569,santo andre,SP
CUST002017,UNIQ002017,19557,sao paulo,SP
CUST002018,UNIQ002018,19229,fortaleza,CE
CUST002019,UNIQ002019,84887,campinas,SP
CUST002020,UNIQ002020,42846,canoas,RS
CUST002021,UNIQ002021,68442,zona norte,AL
CUST002022,UNIQ002022,12459,juiz de fora,MG
CUST002023,UNIQ002023,75234,zona norte,MS
CUST002024,UNIQ002024,29510,campinas,SP
CUST002025,UNIQ002025,95572,nova iguacu,RJ
CUST002026,UNIQ002026,93930,sao bernardo do campo,SP
CUST002027,UNIQ002027,10113,londrina,PR
CUST002028,UNIQ002028,14959,zona sul,AM
CUST002029,UNIQ002029,97111,guarulhos,SP
CUST002030,UNIQ002030,61181,contagem,MG
CUST002031,UNIQ002031,44922,santo andre,SP
CUST002032,UNIQ002032,29871,uberlandia,MG
CUST002033,UNIQ002033,53231,nova iguacu,RJ
CUST002034,UNIQ002034,61292,centro,PI
CUST002035,UNIQ002035,85319,betim,MG
CUST002036,UNIQ002036,10485,sao paulo,SP
CUST002037,UNIQ002037,77552,guarulhos,SP
CUST002038,UNIQ002038,74314,campinas,SP
CUST002039,UNIQ002039,72670,santo andre,SP
CUST002040,UNIQ002040,67154,sao paulo,SP
CUST002041,UNIQ002041,62941,anapolis,GO
CUST002042,UNIQ002042,19188,juiz de fora,MG
CUST002043,UNIQ002043,80795,niteroi,RJ
CUST002044,UNIQ002044,39602,campinas,SP
CUST002045,UNIQ002045,10433,goiania,GO
CUST002046,UNIQ002046,60387,curitiba,PR
CUST002047,UNIQ002047,73185,guarulhos,SP
CUST002048,UNIQ002048,25886,canoas,RS
CUST002049,UNIQ002049,84349,sao goncalo,RJ
CUST002050,UNIQ002050,80163,santo andre,SP
CUST002051,UNIQ002051,57044,niteroi,RJ
CUST002052,UNIQ002052,53704,niteroi,RJ
CUST002053,UNIQ002053,99369,guarulhos,SP
CUST002054,UNIQ002054,49692,centro,PB
CUST002055,UNIQ002055,62509,anapolis,GO
CUST002056,UNIQ002056,17234,caxias do sul,RS
CUST002057,UNIQ002057,92873,niteroi,RJ
CUST002058,UNIQ002058,94813,santo andre,SP
CUST002059,UNIQ002059,21883,betim,MG
CUST002060,UNIQ002060,57887,duque de caxias,RJ
CUST002061,UNIQ002061,80074,santo andre,SP
CUST002062,UNIQ002062,54572,nova iguacu,RJ
CUST002063,UNIQ002063,20545,camaçari,BA
CUST002064,UNIQ002064,70245,rio de janeiro,RJ
CUST002065,UNIQ002065,48005,sao paulo,SP
CUST002066,UNIQ002066,94907,sao jose,SC
CUST002067,UNIQ002067,36623,sao bernardo do campo,SP
CUST002068,UNIQ002068,33149,santo andre,SP
CUST002069,UNIQ002069,82676,campinas,SP
CUST002070,UNIQ002070,15155,campinas,SP
CUST002071,UNIQ002071,60353,cascavel,PR
CUST002072,UNIQ002072,96603,nova iguacu,RJ
CUST002073,UNIQ002073,35035,sao paulo,SP
CUST002074,UNIQ002074,49173,recife,PE
CUST002075,UNIQ002075,61131,olinda,PE
CUST002076,UNIQ002076,23994,petrolina,PE
CUST002077,UNIQ002077,92656,sao bernardo do campo,SP
CUST002078,UNIQ002078,57089,duque de caxias,RJ
CUST002079,UNIQ002079,73766,zona sul,DF
CUST002080,UNIQ002080,21123,criciuma,SC
CUST002081,UNIQ002081,92941,sao paulo,SP
CUST002082,UNIQ002082,67407,sao paulo,SP
CUST002083,UNIQ002083,34833,duque de caxias,RJ
CUST002084,UNIQ002084,28342,interior,ES
CUST002085,UNIQ002085,14679,nova iguacu,RJ
CUST002086,UNIQ002086,35309,nova iguacu,RJ
CUST002087,UNIQ002087,13324,santo andre,SP
CUST002088,UNIQ002088,87718,contagem,MG
CUST002089,UNIQ002089,41258,salvador,BA
CUST002090,UNIQ002090,74124,santo andre,SP
CUST002091,UNIQ002091,60956,florianopolis,SC
CUST002092,UNIQ002092,18256,centro,MA
CUST002093,UNIQ002093,80851,sao bernardo do campo,SP
CUST002094,UNIQ002094,94332,niteroi,RJ
CUST002095,UNIQ002095,50334,guarulhos,SP
CUST002096,UNIQ002096,75494,criciuma,SC
CUST002097,UNIQ002097,79984,contagem,MG
CUST002098,UNIQ002098,68891,belo horizonte,MG
CUST002099,UNIQ002099,12151,sao jose,SC
CUST002100,UNIQ002100,14855,sao bernardo do campo,SP
CUST002101,UNIQ002101,54470,zona norte,ES
CUST002102,UNIQ002102,17347,sao goncalo,RJ
CUST002103,UNIQ002103,54265,guarulhos,SP
CUST002104,UNIQ002104,15611,santa maria,RS
CUST002105,UNIQ002105,63150,criciuma,SC
CUST002106,UNIQ002106,25491,sao paulo,SP
CUST002107,UNIQ002107,37745,aparecida de goiania,GO
CUST002108,UNIQ002108,95701,capital,ES
CUST002109,UNIQ002109,97466,santo andre,SP
CUST002110,UNIQ002110,78566,zona sul,AM
CUST002111,UNIQ002111,70079,guarulhos,SP
CUST002112,UNIQ002112,98877,sao bernardo do campo,SP
CUST002113,UNIQ002113,80328,guarulhos,SP
CUST002114,UNIQ002114,29523,caucaia,CE
CUST002115,UNIQ002115,85936,uberlandia,MG
CUST002116,UNIQ002116,40537,sao bernardo do campo,SP
CUST002117,UNIQ002117,19441,sao goncalo,RJ
CUST002118,UNIQ002118,14833,juiz de fora,MG
CUST002119,UNIQ002119,28558,sao bernardo do campo,SP
CUST002120,UNIQ002120,74080,recife,PE
CUST002121,UNIQ002121,95699,salvador,BA
CUST002122,UNIQ002122,12498,rio de janeiro,RJ
CUST002123,UNIQ002123,71763,interior,MA
CUST002124,UNIQ002124,91051,nova iguacu,RJ
CUST002125,UNIQ002125,16003,zona norte,AM
CUST002126,UNIQ002126,41808,santa maria,RS
CUST002127,UNIQ002127,95037,juiz de fora,MG
CUST002128,UNIQ002128,27109,campinas,SP
CUST002129,UNIQ002129,11882,paulista,PE
CUST002130,UNIQ002130,32577,sao goncalo,RJ
CUST002131,UNIQ002131,92924,campinas,SP
CUST002132,UNIQ002132,16548,guarulhos,SP
CUST002133,UNIQ002133,50283,betim,MG
CUST002134,UNIQ002134,22752,nova iguacu,RJ
CUST002135,UNIQ002135,69793,londrina,PR
CUST002136,UNIQ002136,90114,maracanau,CE
CUST002137,UNIQ002137,32372,sao bernardo do campo,SP
CUST002138,UNIQ002138,87469,maringa,PR
CUST002139,UNIQ002139,18383,sao bernardo do campo,SP
CUST002140,UNIQ002140,23937,anapolis,GO
CUST002141,UNIQ002141,24965,itabuna,BA
CUST002142,UNIQ002142,75161,sao goncalo,RJ
CUST002143,UNIQ002143,87984,santa maria,RS
CUST002144,UNIQ002144,90691,santo andre,SP
CUST002145,UNIQ002145,38910,sao goncalo,RJ
CUST002146,UNIQ002146,18271,vitoria da conquista,BA
CUST002147,UNIQ002147,36560,duque de caxias,RJ
CUST002148,UNIQ002148,65864,sao paulo,SP
CUST002149,UNIQ002149,54216,nova iguacu,RJ
CUST002150,UNIQ002150,98918,vitoria da conquista,BA
CUST002151,UNIQ002151,62692,sao paulo,SP
CUST002152,UNIQ002152,52498,santo andre,SP
CUST002153,UNIQ002153,25833,cascavel,PR
CUST002154,UNIQ002154,99664,vitoria da conquista,BA
CUST002155,UNIQ002155,85493,sao paulo,SP
CUST002156,UNIQ002156,81550,sao bernardo do campo,SP
CUST002157,UNIQ002157,28000,santo andre,SP
CUST002158,UNIQ002158,52151,guarulhos,SP
CUST002159,UNIQ002159,37948,sao goncalo,RJ
CUST002160,UNIQ002160,15975,cascavel,PR
CUST002161,UNIQ002161,87736,uberlandia,MG
CUST002162,UNIQ002162,32734,belo horizonte,MG
CUST002163,UNIQ002163,53975,sao bernardo do campo,SP
CUST002164,UNIQ002164,18286,camaçari,BA
CUST002165,UNIQ002165,25826,niteroi,RJ
CUST002166,UNIQ002166,45899,centro,PA
CUST002167,UNIQ002167,28512,betim,MG
CUST002168,UNIQ002168,64415,santo andre,SP
CUST002169,UNIQ002169,32026,caxias do sul,RS
CUST002170,UNIQ002170,58487,campinas,SP
CUST002171,UNIQ002171,82536,porto alegre,RS
CUST002172,UNIQ002172,31627,sao bernardo do campo,SP
CUST002173,UNIQ002173,67496,sao paulo,SP
CUST002174,UNIQ002174,41934,aparecida de goiania,GO
CUST002175,UNIQ002175,86282,sao paulo,SP
CUST002176,UNIQ002176,15334,camaçari,BA
CUST002177,UNIQ002177,27481,guarulhos,SP
CUST002178,UNIQ002178,23102,juiz de fora,MG
CUST002179,UNIQ002179,92863,caxias do sul,RS
CUST002180,UNIQ002180,90273,duque de caxias,RJ
CUST002181,UNIQ002181,59300,campinas,SP
CUST002182,UNIQ002182,30677,santo andre,SP
CUST002183,UNIQ002183,12048,sao bernardo do campo,SP
CUST002184,UNIQ002184,73827,sao bernardo do campo,SP
CUST002185,UNIQ002185,20580,juiz de fora,MG
CUST002186,UNIQ002186,10832,capital,MS
CUST002187,UNIQ002187,10946,caruaru,PE
CUST002188,UNIQ002188,33516,criciuma,SC
CUST002189,UNIQ002189,21683,joinville,SC
CUST002190,UNIQ002190,95426,santa maria,RS
CUST002191,UNIQ002191,87821,guarulhos,SP
CUST002192,UNIQ002192,47189,zona norte,ES
CUST002193,UNIQ002193,64555,santa maria,RS
CUST002194,UNIQ002194,72391,juiz de fora,MG
CUST002195,UNIQ002195,26632,guarulhos,SP
CUST002196,UNIQ002196,37021,niteroi,RJ
CUST002197,UNIQ002197,28754,duque de caxias,RJ
CUST002198,UNIQ002198,93863,paulista,PE
CUST002199,UNIQ002199,45513,nova iguacu,RJ
CUST002200,UNIQ002200,78562,sao bernardo do campo,SP
CUST002201,UNIQ002201,69037,zona sul,PA
CUST002202,UNIQ002202,64005,guarulhos,SP
CUST002203,UNIQ002203,41359,sao goncalo,RJ
CUST002204,UNIQ002204,32878,santo andre,SP
CUST002205,UNIQ002205,90024,londrina,PR
CUST002206,UNIQ002206,14931,interior,ES
CUST002207,UNIQ002207,88154,guarulhos,SP
CUST002208,UNIQ002208,33593,luziania,GO
CUST002209,UNIQ002209,75521,guarulhos,SP
CUST002210,UNIQ002210,90222,interior,ES
CUST002211,UNIQ002211,21537,maringa,PR
CUST002212,UNIQ002212,92207,vitoria da conquista,BA
CUST002213,UNIQ002213,49478,campinas,SP
CUST002214,UNIQ002214,55593,zona norte,AL
CUST002215,UNIQ002215,64891,maringa,PR
CUST002216,UNIQ002216,10599,santo andre,SP
CUST002217,UNIQ002217,83100,vitoria da conquista,BA
CUST002218,UNIQ002218,40885,sao bernardo do campo,SP
CUST002219,UNIQ002219,35153,olinda,PE
CUST002220,UNIQ002220,25401,guarulhos,SP
CUST002221,UNIQ002221,79494,porto alegre,RS
CUST002222,UNIQ002222,22541,sao goncalo,RJ
CUST002223,UNIQ002223,91123,sao bernardo do campo,SP
CUST002224,UNIQ002224,57435,santo andre,SP
CUST002225,UNIQ002225,80742,santo andre,SP
CUST002226,UNIQ002226,76524,nova iguacu,RJ
CUST002227,UNIQ002227,38740,campinas,SP
CUST002228,UNIQ002228,70845,contagem,MG
CUST002229,UNIQ002229,92111,sao paulo,SP
CUST002230,UNIQ002230,96419,guarulhos,SP
CUST002231,UNIQ002231,37277,curitiba,PR
CUST002232,UNIQ002232,46231,guarulhos,SP
CUST002233,UNIQ002233,16955,maracanau,CE
CUST002234,UNIQ002234,35391,anapolis,GO
CUST002235,UNIQ002235,24769,canoas,RS
CUST002236,UNIQ002236,29558,uberlandia,MG
CUST002237,UNIQ002237,99816,caucaia,CE
CUST002238,UNIQ002238,72182,sao bernardo do campo,SP
CUST002239,UNIQ002239,75210,guarulhos,SP
CUST002240,UNIQ002240,33111,sao bernardo do campo,SP
CUST002241,UNIQ002241,30940,blumenau,SC
CUST002242,UNIQ002242,97836,campinas,SP
CUST002243,UNIQ002243,15651,belo horizonte,MG
CUST002244,UNIQ002244,17081,centro,DF
CUST002245,UNIQ002245,94523,luziania,GO
CUST002246,UNIQ002246,57735,niteroi,RJ
CUST002247,UNIQ002247,47363,campinas,SP
CUST002248,UNIQ002248,37471,salvador,BA
CUST002249,UNIQ002249,66973,betim,MG
CUST002250,UNIQ002250,42949,campinas,SP
CUST002251,UNIQ002251,53816,campinas,SP
CUST002252,UNIQ002252,90847,capital,ES
CUST002253,UNIQ002253,69394,porto alegre,RS
CUST002254,UNIQ002254,15677,camaçari,BA
CUST002255,UNIQ002255,23686,olinda,PE
CUST002256,UNIQ002256,16875,juiz de fora,MG
CUST002257,UNIQ002257,80432,rio de janeiro,RJ
CUST002258,UNIQ002258,33053,niteroi,RJ
CUST002259,UNIQ002259,30715,sao paulo,SP
CUST002260,UNIQ002260,13809,sao goncalo,RJ
CUST002261,UNIQ002261,73577,joinville,SC
CUST002262,UNIQ002262,77489,juiz de fora,MG
CUST002263,UNIQ002263,25212,maracanau,CE
CUST002264,UNIQ002264,19287,duque de caxias,RJ
CUST002265,UNIQ002265,40841,uberlandia,MG
CUST002266,UNIQ002266,68303,contagem,MG
CUST002267,UNIQ002267,87687,contagem,MG
CUST002268,UNIQ002268,85990,pelotas,RS
CUST002269,UNIQ002269,52725,sao paulo,SP
CUST002270,UNIQ002270,64927,rio de janeiro,RJ
CUST002271,UNIQ002271,36050,sao bernardo do campo,SP
CUST002272,UNIQ002272,98716,campinas,SP
CUST002273,UNIQ002273,52688,sao goncalo,RJ
CUST002274,UNIQ002274,40154,belo horizonte,MG
CUST002275,UNIQ002275,24435,interior,RN
CUST002276,UNIQ002276,52746,juiz de fora,MG
CUST002277,UNIQ002277,39855,londrina,PR
CUST002278,UNIQ002278,22853,rio de janeiro,RJ
CUST002279,UNIQ002279,41079,juiz de fora,MG
CUST002280,UNIQ002280,64079,santo andre,SP
CUST002281,UNIQ002281,36208,campinas,SP
CUST002282,UNIQ002282,59221,guarulhos,SP
CUST002283,UNIQ002283,38922,rio de janeiro,RJ
CUST002284,UNIQ002284,19637,sao paulo,SP
CUST002285,UNIQ002285,71733,guarulhos,SP
CUST002286,UNIQ002286,86689,sao bernardo do campo,SP
CUST002287,UNIQ002287,73492,centro,PI
CUST002288,UNIQ002288,17122,sao paulo,SP
CUST002289,UNIQ002289,67129,nova iguacu,RJ
CUST002290,UNIQ002290,28997,guarulhos,SP
CUST002291,UNIQ002291,38333,juiz de fora,MG
CUST002292,UNIQ002292,89879,sao bernardo do campo,SP
CUST002293,UNIQ002293,69636,sao bernardo do campo,SP
CUST002294,UNIQ002294,33338,duque de caxias,RJ
CUST002295,UNIQ002295,60768,campinas,SP
CUST002296,UNIQ002296,58953,sao bernardo do campo,SP
CUST002297,UNIQ002297,27878,santo andre,SP
CUST002298,UNIQ002298,69996,guarulhos,SP
CUST002299,UNIQ002299,35448,campinas,SP
CUST002300,UNIQ002300,92840,sao paulo,SP
CUST002301,UNIQ002301,57001,vitoria da conquista,BA
CUST002302,UNIQ002302,45349,uberlandia,MG
CUST002303,UNIQ002303,36504,duque de caxias,RJ
CUST002304,UNIQ002304,54025,guarulhos,SP
CUST002305,UNIQ002305,26673,interior,MS
CUST002306,UNIQ002306,14206,sao paulo,SP
CUST002307,UNIQ002307,84536,guarulhos,SP
CUST002308,UNIQ002308,17818,contagem,MG
CUST002309,UNIQ002309,46779,sao bernardo do campo,SP
CUST002310,UNIQ002310,27891,campinas,SP
CUST002311,UNIQ002311,24563,niteroi,RJ
CUST002312,UNIQ002312,71018,paulista,PE
CUST002313,UNIQ002313,70106,duque de caxias,RJ
CUST002314,UNIQ002314,64817,canoas,RS
CUST002315,UNIQ002315,32439,centro,DF
CUST002316,UNIQ002316,55033,guarulhos,SP
CUST002317,UNIQ002317,38816,sao paulo,SP
CUST002318,UNIQ002318,48687,santo andre,SP
CUST002319,UNIQ002319,89119,rio de janeiro,RJ
CUST002320,UNIQ002320,30550,campinas,SP
CUST002321,UNIQ002321,93623,interior,ES
CUST002322,UNIQ002322,90154,ponta grossa,PR
CUST002323,UNIQ002323,32273,contagem,MG
CUST002324,UNIQ002324,85775,campinas,SP
CUST002325,UNIQ002325,82450,salvador,BA
CUST002326,UNIQ002326,40107,zona sul,RN
CUST002327,UNIQ002327,21334,camaçari,BA
CUST002328,UNIQ002328,63961,campinas,SP
CUST002329,UNIQ002329,78389,juiz de fora,MG
CUST002330,UNIQ002330,74122,guarulhos,SP
CUST002331,UNIQ002331,38369,guarulhos,SP
CUST002332,UNIQ002332,87539,guarulhos,SP
CUST002333,UNIQ002333,72061,betim,MG
CUST002334,UNIQ002334,70655,santa maria,RS
CUST002335,UNIQ002335,46591,sao paulo,SP
CUST002336,UNIQ002336,11901,guarulhos,SP
CUST002337,UNIQ002337,66113,nova iguacu,RJ
CUST002338,UNIQ002338,42329,campinas,SP
CUST002339,UNIQ002339,42483,sao paulo,SP
CUST002340,UNIQ002340,52899,rio de janeiro,RJ
CUST002341,UNIQ002341,66917,ponta grossa,PR
CUST002342,UNIQ002342,85951,guarulhos,SP
CUST002343,UNIQ002343,39151,campinas,SP
CUST002344,UNIQ002344,87564,santo andre,SP
CUST002345,UNIQ002345,29525,centro,PB
CUST002346,UNIQ002346,85196,pelotas,RS
CUST002347,UNIQ002347,10665,porto alegre,RS
CUST002348,UNIQ002348,64758,guarulhos,SP
CUST002349,UNIQ002349,15796,contagem,MG
CUST002350,UNIQ002350,15250,sao bernardo do campo,SP
CUST002351,UNIQ002351,71689,uberlandia,MG
CUST002352,UNIQ002352,76088,interior,ES
CUST002353,UNIQ002353,14406,uberlandia,MG
CUST002354,UNIQ002354,65797,petrolina,PE
CUST002355,UNIQ002355,79615,londrina,PR
