order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD00001588,1,PROD000056,SELL00118,2017-05-08 16:20:00,688.52,72.95
ORD00001589,1,PROD000966,SELL00264,2017-05-02 16:42:00,18.8,10.2
ORD00001590,1,PROD000977,SELL00417,2017-05-07 17:02:00,244.53,55.01
ORD00001591,1,PROD000661,SELL00482,2017-05-05 19:51:00,738.36,30.49
ORD00001591,2,PROD000127,SELL00402,2017-05-03 19:51:00,24.43,27.01
ORD00001592,1,PROD000834,SELL00073,2017-05-09 21:09:00,1119.15,10.42
ORD00001592,2,PROD000397,SELL00187,2017-05-04 21:09:00,662.48,20.53
ORD00001592,3,PROD000962,SELL00115,2017-05-02 21:09:00,322.55,42.98
ORD00001593,1,PROD000306,SELL00440,2017-05-06 00:11:00,213.16,14.71
ORD00001594,1,PROD000290,SELL00204,2017-05-09 02:24:00,570.42,69.79
ORD00001595,1,PROD000719,SELL00163,2017-05-03 05:57:00,115.24,53.22
ORD00001596,1,PROD000430,SELL00036,2017-05-03 09:00:00,555.83,21.67
ORD00001597,1,PROD000232,SELL00077,2017-05-04 09:49:00,152.23,49.85
ORD00001598,1,PROD000486,SELL00415,2017-05-03 11:51:00,839.27,36.69
ORD00001599,1,PROD000050,SELL00117,2017-05-02 12:03:00,403.1,59.27
ORD00001600,1,PROD000341,SELL00466,2017-05-03 14:05:00,469.53,78.97
ORD00001601,1,PROD000160,SELL00251,2017-05-09 22:48:00,264.23,12.02
ORD00001601,2,PROD000830,SELL00169,2017-05-04 22:48:00,326.31,24.36
ORD00001602,1,PROD000736,SELL00364,2017-05-03 23:08:00,21.62,69.48
ORD00001603,1,PROD000854,SELL00164,2017-05-11 02:26:00,1115.04,73.58
ORD00001603,2,PROD000970,SELL00329,2017-05-11 02:26:00,908.11,17.49
ORD00001604,1,PROD000605,SELL00078,2017-05-06 04:06:00,186.34,63.06
ORD00001605,1,PROD000032,SELL00130,2017-05-03 04:07:00,806.13,64.74
ORD00001605,2,PROD000222,SELL00332,2017-05-03 04:07:00,1197.57,37.5
ORD00001606,1,PROD000635,SELL00153,2017-05-11 04:57:00,244.72,37.53
ORD00001607,1,PROD000791,SELL00141,2017-05-08 07:36:00,411.95,17.95
ORD00001608,1,PROD000630,SELL00227,2017-05-11 08:57:00,813.62,79.7
ORD00001608,2,PROD000750,SELL00172,2017-05-06 08:57:00,409.79,35.62
ORD00001609,1,PROD000926,SELL00448,2017-05-10 09:19:00,61.93,76.01
ORD00001610,1,PROD000201,SELL00497,2017-05-10 13:04:00,879.82,29.31
ORD00001611,1,PROD000797,SELL00450,2017-05-04 14:48:00,443.48,36.23
ORD00001611,2,PROD000137,SELL00272,2017-05-09 14:48:00,1010.73,79.44
ORD00001612,1,PROD000916,SELL00179,2017-05-05 15:14:00,1116.94,64.47
ORD00001613,1,PROD000108,SELL00019,2017-05-08 16:19:00,840.47,50.96
ORD00001613,2,PROD000218,SELL00041,2017-05-09 16:19:00,486.29,15.91
ORD00001614,1,PROD000484,SELL00368,2017-05-10 19:44:00,670.98,32.3
ORD00001614,2,PROD000773,SELL00054,2017-05-05 19:44:00,264.98,13.23
ORD00001615,1,PROD000648,SELL00275,2017-05-03 20:44:00,826.34,45.42
ORD00001616,1,PROD000872,SELL00109,2017-05-05 22:33:00,667.88,56.27
ORD00001617,1,PROD000635,SELL00205,2017-05-07 23:17:00,393.64,68.05
ORD00001618,1,PROD000045,SELL00413,2017-05-12 01:10:00,608.96,31.26
ORD00001618,2,PROD000531,SELL00454,2017-05-04 01:10:00,413.05,45.03
ORD00001618,3,PROD000397,SELL00294,2017-05-12 01:10:00,74.61,25.3
ORD00001619,1,PROD000541,SELL00277,2017-05-08 02:51:00,1152.72,49.65
ORD00001620,1,PROD000853,SELL00279,2017-05-08 03:46:00,1041.57,29.93
ORD00001621,1,PROD000406,SELL00020,2017-05-04 04:17:00,188.08,35.95
ORD00001621,2,PROD000585,SELL00326,2017-05-09 04:17:00,448.46,30.14
ORD00001622,1,PROD000136,SELL00054,2017-05-04 07:36:00,1171.47,45.9
ORD00001623,1,PROD000001,SELL00408,2017-05-07 08:11:00,929.08,41.48
ORD00001624,1,PROD000979,SELL00459,2017-05-07 08:58:00,611.01,14.51
ORD00001625,1,PROD000993,SELL00297,2017-05-10 12:58:00,276.19,22.6
ORD00001626,1,PROD000477,SELL00230,2017-05-11 14:30:00,86.82,18.16
ORD00001626,2,PROD000593,SELL00070,2017-05-05 14:30:00,433.8,46.93
ORD00001627,1,PROD000148,SELL00480,2017-05-05 16:07:00,1008.29,40.32
ORD00001627,2,PROD000807,SELL00115,2017-05-07 16:07:00,184.98,23.87
ORD00001628,1,PROD000367,SELL00267,2017-05-08 17:58:00,912.2,44.67
ORD00001629,1,PROD000800,SELL00354,2017-05-10 19:18:00,35.59,62.57
ORD00001629,2,PROD000177,SELL00249,2017-05-06 19:18:00,341.19,17.87
ORD00001630,1,PROD000115,SELL00046,2017-05-10 00:30:00,897.13,62.92
ORD00001631,1,PROD000279,SELL00159,2017-05-10 00:51:00,781.7,45.03
ORD00001632,1,PROD000694,SELL00153,2017-05-05 03:28:00,911.43,58.27
ORD00001633,1,PROD000073,SELL00200,2017-05-05 03:38:00,1000.89,14.74
ORD00001634,1,PROD000253,SELL00456,2017-05-12 03:48:00,586.2,56.84
ORD00001635,1,PROD000963,SELL00318,2017-05-06 04:53:00,766.48,32.11
ORD00001636,1,PROD000650,SELL00487,2017-05-08 09:09:00,949.52,8.75
ORD00001636,2,PROD000887,SELL00253,2017-05-08 09:09:00,218.75,30.15
ORD00001637,1,PROD000964,SELL00346,2017-05-09 11:43:00,949.58,8.65
ORD00001638,1,PROD000106,SELL00082,2017-05-11 12:52:00,104.25,48.01
ORD00001638,2,PROD000986,SELL00363,2017-05-08 12:52:00,1191.75,71.67
ORD00001638,3,PROD000922,SELL00336,2017-05-06 12:52:00,911.38,22.4
ORD00001639,1,PROD000374,SELL00422,2017-05-05 14:03:00,53.68,19.26
ORD00001640,1,PROD000085,SELL00468,2017-05-13 14:56:00,203.96,78.32
ORD00001641,1,PROD000439,SELL00235,2017-05-11 20:12:00,534.78,35.61
ORD00001641,2,PROD000917,SELL00313,2017-05-08 20:12:00,1160.94,66.76
ORD00001642,1,PROD000212,SELL00391,2017-05-09 20:18:00,1198.37,10.5
ORD00001643,1,PROD000097,SELL00209,2017-05-06 21:57:00,616.28,33.54
ORD00001644,1,PROD000921,SELL00297,2017-05-14 01:37:00,796.82,8.12
ORD00001644,2,PROD000484,SELL00485,2017-05-10 01:37:00,1186.89,10.39
ORD00001645,1,PROD000951,SELL00264,2017-05-08 02:13:00,571.5,77.35
ORD00001646,1,PROD000842,SELL00117,2017-05-12 02:23:00,1069.66,17.32
ORD00001647,1,PROD000800,SELL00119,2017-05-12 06:11:00,120.65,77.77
ORD00001648,1,PROD000342,SELL00396,2017-05-08 08:41:00,49.14,66.29
ORD00001649,1,PROD000793,SELL00136,2017-05-12 09:46:00,764.38,52.94
ORD00001650,1,PROD000740,SELL00157,2017-05-13 09:59:00,1169.77,56.34
ORD00001650,2,PROD000219,SELL00486,2017-05-10 09:59:00,190.99,43.43
ORD00001651,1,PROD000606,SELL00366,2017-05-07 13:16:00,862.67,51.52
ORD00001651,2,PROD000253,SELL00119,2017-05-12 13:16:00,178.81,76.27
ORD00001652,1,PROD000413,SELL00351,2017-05-06 14:51:00,743.0,28.78
ORD00001653,1,PROD000603,SELL00417,2017-05-10 14:56:00,1094.76,73.62
ORD00001654,1,PROD000028,SELL00474,2017-05-11 15:06:00,449.19,58.57
ORD00001654,2,PROD000683,SELL00269,2017-05-12 15:06:00,213.98,14.01
ORD00001654,3,PROD000755,SELL00299,2017-05-09 15:06:00,127.3,27.91
ORD00001655,1,PROD000535,SELL00346,2017-05-11 15:42:00,906.1,19.24
ORD00001656,1,PROD000049,SELL00095,2017-05-07 16:06:00,394.25,36.22
ORD00001657,1,PROD000277,SELL00244,2017-05-10 16:51:00,531.45,29.58
ORD00001658,1,PROD000151,SELL00137,2017-05-12 17:00:00,143.64,18.55
ORD00001659,1,PROD000159,SELL00217,2017-05-10 17:12:00,98.35,36.45
ORD00001660,1,PROD000253,SELL00014,2017-05-08 17:59:00,1056.22,9.95
ORD00001661,1,PROD000922,SELL00202,2017-05-06 18:04:00,1073.4,77.97
ORD00001662,1,PROD000366,SELL00397,2017-05-09 19:46:00,866.22,13.17
ORD00001662,2,PROD000632,SELL00361,2017-05-13 19:46:00,584.58,46.08
ORD00001662,3,PROD000291,SELL00245,2017-05-09 19:46:00,460.85,65.11
ORD00001663,1,PROD000746,SELL00247,2017-05-08 22:35:00,1094.53,21.35
ORD00001664,1,PROD000173,SELL00248,2017-05-08 00:15:00,619.29,64.35
ORD00001664,2,PROD000181,SELL00434,2017-05-13 00:15:00,653.49,43.39
ORD00001665,1,PROD000992,SELL00402,2017-05-15 01:45:00,140.59,62.29
ORD00001665,2,PROD000149,SELL00219,2017-05-15 01:45:00,1170.6,19.48
ORD00001666,1,PROD000624,SELL00291,2017-05-15 03:36:00,726.36,28.63
ORD00001667,1,PROD000320,SELL00355,2017-05-15 05:12:00,1027.07,37.31
ORD00001668,1,PROD000868,SELL00235,2017-05-07 06:38:00,426.18,77.39
ORD00001669,1,PROD000038,SELL00287,2017-05-10 07:16:00,519.09,67.99
ORD00001670,1,PROD000811,SELL00267,2017-05-11 11:39:00,1125.08,44.24
ORD00001671,1,PROD000031,SELL00194,2017-05-08 12:36:00,1023.2,27.87
ORD00001672,1,PROD000397,SELL00178,2017-05-15 12:37:00,1100.48,52.33
ORD00001672,2,PROD000757,SELL00215,2017-05-09 12:37:00,1072.7,13.01
ORD00001672,3,PROD000027,SELL00173,2017-05-09 12:37:00,326.46,33.55
ORD00001673,1,PROD000747,SELL00248,2017-05-11 15:29:00,608.89,71.39
ORD00001674,1,PROD000496,SELL00004,2017-05-13 15:33:00,149.6,76.1
ORD00001675,1,PROD000942,SELL00009,2017-05-10 16:49:00,1063.66,18.87
ORD00001675,2,PROD000198,SELL00195,2017-05-13 16:49:00,163.72,79.45
ORD00001675,3,PROD000381,SELL00394,2017-05-10 16:49:00,304.28,48.31
ORD00001675,4,PROD000832,SELL00242,2017-05-13 16:49:00,654.96,31.84
ORD00001676,1,PROD000960,SELL00104,2017-05-12 16:51:00,403.4,70.11
ORD00001677,1,PROD000070,SELL00084,2017-05-12 20:35:00,712.24,9.38
ORD00001678,1,PROD000580,SELL00416,2017-05-12 22:37:00,507.48,58.97
ORD00001679,1,PROD000951,SELL00187,2017-05-08 01:14:00,178.47,66.82
ORD00001679,2,PROD000348,SELL00436,2017-05-13 01:14:00,61.33,27.98
ORD00001680,1,PROD000765,SELL00407,2017-05-14 04:53:00,1139.09,60.75
ORD00001680,2,PROD000783,SELL00209,2017-05-08 04:53:00,30.03,48.04
ORD00001681,1,PROD000583,SELL00081,2017-05-16 10:30:00,774.96,23.2
ORD00001682,1,PROD000540,SELL00321,2017-05-13 11:47:00,620.99,19.74
ORD00001683,1,PROD000058,SELL00087,2017-05-14 15:42:00,146.22,37.64
ORD00001683,2,PROD000413,SELL00498,2017-05-16 15:42:00,802.26,11.12
ORD00001684,1,PROD000963,SELL00359,2017-05-09 18:18:00,230.61,71.26
ORD00001685,1,PROD000519,SELL00311,2017-05-14 20:42:00,481.72,33.19
ORD00001686,1,PROD000604,SELL00339,2017-05-15 21:04:00,1025.37,67.52
ORD00001686,2,PROD000566,SELL00057,2017-05-13 21:04:00,1146.29,75.32
ORD00001687,1,PROD000692,SELL00385,2017-05-14 21:57:00,669.56,21.54
ORD00001687,2,PROD000823,SELL00045,2017-05-11 21:57:00,892.34,12.96
ORD00001687,3,PROD000572,SELL00113,2017-05-12 21:57:00,278.73,35.21
ORD00001687,4,PROD000292,SELL00303,2017-05-12 21:57:00,248.11,41.58
ORD00001688,1,PROD000239,SELL00151,2017-05-16 00:52:00,776.92,38.98
ORD00001689,1,PROD000796,SELL00138,2017-05-15 03:25:00,977.54,65.69
ORD00001690,1,PROD000888,SELL00034,2017-05-14 04:30:00,144.08,31.69
ORD00001690,2,PROD000409,SELL00288,2017-05-09 04:30:00,779.51,72.37
ORD00001691,1,PROD000393,SELL00158,2017-05-17 04:34:00,811.04,34.64
ORD00001692,1,PROD000439,SELL00214,2017-05-10 05:36:00,47.55,63.66
ORD00001693,1,PROD000558,SELL00081,2017-05-10 06:48:00,816.13,52.84
ORD00001694,1,PROD000292,SELL00384,2017-05-16 11:20:00,759.6,24.38
ORD00001694,2,PROD000300,SELL00472,2017-05-16 11:20:00,656.35,10.05
ORD00001695,1,PROD000749,SELL00365,2017-05-16 11:39:00,844.34,76.03
ORD00001696,1,PROD000115,SELL00422,2017-05-13 12:41:00,711.09,52.22
ORD00001697,1,PROD000382,SELL00408,2017-05-16 13:09:00,942.0,18.98
ORD00001698,1,PROD000381,SELL00335,2017-05-17 14:48:00,479.0,48.02
ORD00001699,1,PROD000201,SELL00412,2017-05-13 17:03:00,670.28,48.47
ORD00001700,1,PROD000706,SELL00286,2017-05-17 17:15:00,41.72,36.21
ORD00001700,2,PROD000281,SELL00055,2017-05-14 17:15:00,992.96,34.92
ORD00001701,1,PROD000971,SELL00378,2017-05-16 18:59:00,977.43,59.96
ORD00001701,2,PROD000202,SELL00284,2017-05-15 18:59:00,1039.65,32.65
ORD00001701,3,PROD000735,SELL00232,2017-05-16 18:59:00,700.07,50.88
ORD00001701,4,PROD000659,SELL00068,2017-05-15 18:59:00,642.36,32.75
ORD00001702,1,PROD000665,SELL00011,2017-05-12 22:48:00,163.26,64.86
ORD00001703,1,PROD000802,SELL00247,2017-05-11 01:06:00,1049.13,36.99
ORD00001703,2,PROD000404,SELL00365,2017-05-17 01:06:00,763.57,52.6
ORD00001704,1,PROD000790,SELL00421,2017-05-17 01:12:00,699.74,36.32
ORD00001705,1,PROD000393,SELL00188,2017-05-17 02:11:00,706.24,37.41
ORD00001706,1,PROD000810,SELL00431,2017-05-15 03:09:00,110.02,75.29
ORD00001707,1,PROD000273,SELL00020,2017-05-17 03:17:00,703.42,15.76
ORD00001707,2,PROD000791,SELL00323,2017-05-17 03:17:00,1008.23,16.17
ORD00001707,3,PROD000324,SELL00215,2017-05-14 03:17:00,1141.48,67.17
ORD00001707,4,PROD000841,SELL00144,2017-05-11 03:17:00,84.27,11.59
ORD00001708,1,PROD000104,SELL00454,2017-05-12 05:17:00,468.68,64.73
ORD00001709,1,PROD000426,SELL00318,2017-05-12 16:12:00,1154.26,74.49
ORD00001710,1,PROD000466,SELL00404,2017-05-13 17:47:00,1188.32,58.16
ORD00001710,2,PROD000220,SELL00090,2017-05-13 17:47:00,974.42,20.8
ORD00001711,1,PROD000205,SELL00034,2017-05-12 22:26:00,683.92,65.36
ORD00001711,2,PROD000312,SELL00100,2017-05-11 22:26:00,513.19,44.01
ORD00001711,3,PROD000773,SELL00065,2017-05-17 22:26:00,1066.78,11.22
ORD00001711,4,PROD000570,SELL00353,2017-05-17 22:26:00,743.96,19.37
ORD00001712,1,PROD000380,SELL00495,2017-05-14 22:31:00,515.06,14.21
ORD00001713,1,PROD000480,SELL00413,2017-05-18 23:19:00,1160.85,13.25
ORD00001713,2,PROD000217,SELL00488,2017-05-14 23:19:00,815.49,50.27
ORD00001714,1,PROD000300,SELL00041,2017-05-17 00:32:00,1055.98,35.49
ORD00001715,1,PROD000703,SELL00056,2017-05-17 01:15:00,431.17,8.08
ORD00001716,1,PROD000170,SELL00281,2017-05-11 03:32:00,407.98,22.42
ORD00001717,1,PROD000384,SELL00241,2017-05-17 13:45:00,838.49,44.66
ORD00001718,1,PROD000820,SELL00172,2017-05-13 16:23:00,747.99,18.8
ORD00001719,1,PROD001000,SELL00027,2017-05-16 17:25:00,36.85,35.71
ORD00001719,2,PROD000739,SELL00348,2017-05-18 17:25:00,754.4,42.44
ORD00001720,1,PROD000119,SELL00153,2017-05-12 18:52:00,337.48,53.97
ORD00001721,1,PROD000964,SELL00002,2017-05-13 20:22:00,264.9,28.54
ORD00001722,1,PROD000388,SELL00376,2017-05-13 20:28:00,1117.13,41.64
ORD00001723,1,PROD000512,SELL00015,2017-05-17 21:33:00,347.49,60.16
ORD00001724,1,PROD000484,SELL00329,2017-05-19 21:45:00,952.58,77.06
ORD00001725,1,PROD000501,SELL00313,2017-05-17 22:56:00,474.53,16.96
ORD00001726,1,PROD000151,SELL00121,2017-05-16 23:13:00,63.25,36.05
ORD00001727,1,PROD000904,SELL00204,2017-05-20 00:58:00,970.76,51.48
ORD00001728,1,PROD000761,SELL00346,2017-05-18 01:14:00,764.19,14.92
ORD00001729,1,PROD000836,SELL00351,2017-05-18 01:53:00,135.6,24.18
ORD00001730,1,PROD000172,SELL00390,2017-05-12 01:54:00,1152.38,77.08
ORD00001730,2,PROD000557,SELL00193,2017-05-14 01:54:00,1038.42,57.31
ORD00001731,1,PROD000879,SELL00011,2017-05-18 05:47:00,855.28,34.17
ORD00001732,1,PROD000617,SELL00294,2017-05-16 06:29:00,323.38,47.65
ORD00001732,2,PROD000543,SELL00281,2017-05-12 06:29:00,100.11,27.16
ORD00001733,1,PROD000772,SELL00286,2017-05-16 08:17:00,187.36,58.13
ORD00001733,2,PROD000016,SELL00380,2017-05-16 08:17:00,570.07,57.72
ORD00001734,1,PROD000319,SELL00160,2017-05-19 09:07:00,352.87,16.13
ORD00001734,2,PROD000843,SELL00189,2017-05-13 09:07:00,461.3,69.04
ORD00001734,3,PROD000852,SELL00493,2017-05-15 09:07:00,726.48,21.38
ORD00001735,1,PROD000242,SELL00299,2017-05-12 11:44:00,1124.14,52.68
ORD00001736,1,PROD000692,SELL00488,2017-05-18 11:48:00,1022.74,42.8
ORD00001737,1,PROD000783,SELL00100,2017-05-17 12:03:00,174.52,15.37
ORD00001738,1,PROD000515,SELL00362,2017-05-14 14:11:00,20.44,48.05
ORD00001738,2,PROD000388,SELL00343,2017-05-17 14:11:00,579.04,10.44
ORD00001739,1,PROD000747,SELL00059,2017-05-20 14:42:00,749.69,68.84
ORD00001740,1,PROD000696,SELL00032,2017-05-20 14:56:00,729.2,27.48
ORD00001741,1,PROD000682,SELL00458,2017-05-13 16:07:00,572.09,21.44
ORD00001742,1,PROD000249,SELL00006,2017-05-12 16:37:00,336.22,64.13
ORD00001743,1,PROD000575,SELL00188,2017-05-14 23:40:00,709.07,63.57
ORD00001744,1,PROD000114,SELL00041,2017-05-19 03:42:00,921.5,39.57
ORD00001745,1,PROD000421,SELL00252,2017-05-14 03:59:00,1108.37,21.38
ORD00001746,1,PROD000399,SELL00474,2017-05-16 06:50:00,412.39,9.7
ORD00001747,1,PROD000529,SELL00160,2017-05-18 07:27:00,162.96,14.91
ORD00001747,2,PROD000825,SELL00451,2017-05-15 07:27:00,703.47,51.52
ORD00001747,3,PROD000164,SELL00093,2017-05-17 07:27:00,328.54,20.83
ORD00001748,1,PROD000878,SELL00135,2017-05-19 10:48:00,47.44,61.45
ORD00001749,1,PROD000927,SELL00044,2017-05-15 10:50:00,1024.7,49.3
ORD00001749,2,PROD000711,SELL00066,2017-05-20 10:50:00,174.12,71.05
ORD00001749,3,PROD000847,SELL00198,2017-05-21 10:50:00,845.65,27.98
ORD00001750,1,PROD000565,SELL00097,2017-05-18 12:44:00,902.21,48.38
ORD00001751,1,PROD000346,SELL00353,2017-05-15 15:39:00,711.78,29.21
ORD00001751,2,PROD000825,SELL00039,2017-05-15 15:39:00,957.45,59.0
ORD00001752,1,PROD000387,SELL00377,2017-05-21 16:09:00,86.83,32.77
ORD00001753,1,PROD000540,SELL00327,2017-05-20 17:15:00,60.34,37.8
ORD00001754,1,PROD000003,SELL00270,2017-05-18 18:47:00,600.89,15.99
ORD00001754,2,PROD000230,SELL00493,2017-05-16 18:47:00,629.15,30.1
ORD00001754,3,PROD000154,SELL00136,2017-05-18 18:47:00,198.65,12.28
ORD00001755,1,PROD000765,SELL00115,2017-05-18 19:33:00,525.5,48.95
ORD00001756,1,PROD000324,SELL00245,2017-05-20 22:56:00,45.5,60.4
ORD00001757,1,PROD000761,SELL00295,2017-05-17 23:23:00,201.2,8.13
ORD00001757,2,PROD000726,SELL00221,2017-05-21 23:23:00,898.88,76.62
ORD00001758,1,PROD000829,SELL00465,2017-05-15 00:24:00,100.27,71.76
ORD00001758,2,PROD000746,SELL00225,2017-05-17 00:24:00,184.92,14.19
ORD00001759,1,PROD000186,SELL00360,2017-05-21 03:15:00,525.88,13.14
ORD00001760,1,PROD000934,SELL00354,2017-05-14 03:58:00,577.93,66.85
ORD00001761,1,PROD000749,SELL00150,2017-05-20 04:38:00,108.92,64.58
ORD00001762,1,PROD000017,SELL00274,2017-05-16 04:43:00,259.68,47.57
ORD00001763,1,PROD000804,SELL00494,2017-05-17 07:20:00,1104.95,14.24
ORD00001764,1,PROD000858,SELL00296,2017-05-18 09:00:00,296.76,66.15
ORD00001765,1,PROD000801,SELL00169,2017-05-15 09:39:00,964.39,25.85
ORD00001765,2,PROD000694,SELL00036,2017-05-16 09:39:00,852.56,45.16
ORD00001766,1,PROD000494,SELL00421,2017-05-21 10:48:00,288.99,24.59
ORD00001767,1,PROD000554,SELL00266,2017-05-21 11:36:00,574.17,20.93
ORD00001768,1,PROD000075,SELL00108,2017-05-14 13:54:00,1098.68,78.07
ORD00001768,2,PROD000310,SELL00073,2017-05-20 13:54:00,1026.29,44.54
ORD00001768,3,PROD000517,SELL00460,2017-05-14 13:54:00,41.66,50.3
ORD00001769,1,PROD000496,SELL00417,2017-05-20 17:02:00,813.75,41.04
ORD00001769,2,PROD000289,SELL00081,2017-05-14 17:02:00,865.86,71.09
ORD00001770,1,PROD000474,SELL00272,2017-05-17 18:55:00,942.78,18.74
ORD00001771,1,PROD000787,SELL00301,2017-05-22 19:46:00,747.02,12.73
ORD00001771,2,PROD000331,SELL00437,2017-05-15 19:46:00,380.4,12.9
ORD00001772,1,PROD000472,SELL00322,2017-05-19 22:37:00,783.69,26.02
ORD00001772,2,PROD000829,SELL00358,2017-05-18 22:37:00,158.91,49.93
ORD00001773,1,PROD000175,SELL00344,2017-05-15 05:02:00,279.16,26.73
ORD00001774,1,PROD000735,SELL00285,2017-05-20 07:27:00,788.3,76.68
ORD00001775,1,PROD000010,SELL00270,2017-05-16 08:46:00,637.11,18.96
ORD00001775,2,PROD000455,SELL00050,2017-05-22 08:46:00,1196.01,72.23
ORD00001775,3,PROD000281,SELL00275,2017-05-21 08:46:00,400.25,13.77
ORD00001776,1,PROD000844,SELL00204,2017-05-22 11:31:00,842.16,48.26
ORD00001777,1,PROD000845,SELL00420,2017-05-22 14:23:00,416.37,43.96
ORD00001778,1,PROD000339,SELL00121,2017-05-23 14:38:00,1135.98,62.62
ORD00001778,2,PROD000122,SELL00382,2017-05-18 14:38:00,548.19,39.31
ORD00001778,3,PROD000378,SELL00098,2017-05-16 14:38:00,168.31,41.95
ORD00001778,4,PROD000828,SELL00432,2017-05-16 14:38:00,863.97,8.83
ORD00001779,1,PROD000155,SELL00059,2017-05-22 16:18:00,1169.78,45.46
ORD00001779,2,PROD000262,SELL00400,2017-05-18 16:18:00,1197.93,38.34
ORD00001780,1,PROD000574,SELL00355,2017-05-20 22:43:00,120.3,77.75
ORD00001781,1,PROD000076,SELL00199,2017-05-15 23:33:00,355.66,16.27
ORD00001782,1,PROD000648,SELL00139,2017-05-22 02:05:00,1086.05,32.57
ORD00001783,1,PROD000590,SELL00447,2017-05-22 04:01:00,229.26,61.97
ORD00001784,1,PROD000436,SELL00034,2017-05-16 07:58:00,1022.42,76.01
ORD00001785,1,PROD000669,SELL00140,2017-05-20 08:04:00,941.4,76.99
ORD00001786,1,PROD000328,SELL00083,2017-05-23 09:56:00,333.47,37.46
ORD00001787,1,PROD000224,SELL00032,2017-05-20 14:40:00,468.53,73.77
ORD00001788,1,PROD000500,SELL00468,2017-05-24 14:46:00,250.55,49.76
ORD00001788,2,PROD000491,SELL00181,2017-05-24 14:46:00,243.26,46.41
ORD00001789,1,PROD000744,SELL00140,2017-05-21 15:20:00,1156.97,31.72
ORD00001790,1,PROD000999,SELL00498,2017-05-17 16:05:00,149.44,21.74
ORD00001790,2,PROD000925,SELL00367,2017-05-21 16:05:00,1120.59,61.48
ORD00001790,3,PROD000930,SELL00138,2017-05-20 16:05:00,247.7,25.62
ORD00001791,1,PROD000225,SELL00180,2017-05-23 19:00:00,436.82,38.13
ORD00001792,1,PROD000812,SELL00100,2017-05-23 20:11:00,793.47,43.77
ORD00001793,1,PROD000162,SELL00390,2017-05-24 00:05:00,78.44,24.56
ORD00001794,1,PROD000515,SELL00263,2017-05-24 00:19:00,665.29,27.66
ORD00001794,2,PROD000867,SELL00057,2017-05-23 00:19:00,888.72,60.15
ORD00001795,1,PROD000289,SELL00476,2017-05-19 01:08:00,435.96,60.83
ORD00001796,1,PROD000019,SELL00448,2017-05-23 04:45:00,255.77,27.18
ORD00001797,1,PROD000412,SELL00154,2017-05-21 05:23:00,893.3,57.95
ORD00001797,2,PROD000001,SELL00214,2017-05-21 05:23:00,480.77,76.78
ORD00001797,3,PROD000154,SELL00175,2017-05-23 05:23:00,271.88,45.09
ORD00001798,1,PROD000006,SELL00445,2017-05-18 06:22:00,756.6,47.84
ORD00001799,1,PROD000685,SELL00428,2017-05-20 10:18:00,655.97,20.59
ORD00001800,1,PROD000745,SELL00097,2017-05-17 15:00:00,878.69,74.26
ORD00001801,1,PROD000830,SELL00182,2017-05-22 18:07:00,1160.06,53.15
ORD00001802,1,PROD000846,SELL00085,2017-05-18 20:24:00,803.73,46.66
ORD00001803,1,PROD000049,SELL00040,2017-05-18 20:56:00,660.91,38.93
ORD00001804,1,PROD000250,SELL00483,2017-05-24 00:35:00,996.32,60.44
ORD00001804,2,PROD000694,SELL00139,2017-05-23 00:35:00,1171.62,57.7
ORD00001805,1,PROD000033,SELL00401,2017-05-19 00:51:00,1159.1,61.65
ORD00001805,2,PROD000525,SELL00420,2017-05-25 00:51:00,382.85,29.33
ORD00001805,3,PROD000931,SELL00250,2017-05-19 00:51:00,300.96,10.58
ORD00001806,1,PROD000542,SELL00155,2017-05-19 03:52:00,710.82,67.86
ORD00001807,1,PROD000187,SELL00085,2017-05-24 06:53:00,1180.0,30.52
ORD00001808,1,PROD000934,SELL00115,2017-05-24 09:03:00,988.5,24.57
ORD00001808,2,PROD000846,SELL00435,2017-05-20 09:03:00,1067.59,8.35
ORD00001809,1,PROD000151,SELL00447,2017-05-25 09:03:00,1080.93,64.71
ORD00001810,1,PROD000674,SELL00069,2017-05-26 09:29:00,1199.69,15.6
ORD00001811,1,PROD000548,SELL00294,2017-05-23 10:22:00,97.24,9.97
ORD00001812,1,PROD000159,SELL00233,2017-05-26 12:02:00,116.77,9.27
ORD00001813,1,PROD000471,SELL00445,2017-05-18 13:11:00,755.84,38.21
ORD00001814,1,PROD000387,SELL00072,2017-05-18 14:11:00,303.2,72.98
ORD00001814,2,PROD000605,SELL00131,2017-05-25 14:11:00,558.56,61.34
ORD00001815,1,PROD000528,SELL00270,2017-05-22 14:31:00,414.05,27.15
ORD00001816,1,PROD000395,SELL00409,2017-05-26 15:04:00,1033.52,27.71
ORD00001816,2,PROD000160,SELL00313,2017-05-21 15:04:00,399.18,37.01
ORD00001817,1,PROD000869,SELL00245,2017-05-18 15:17:00,261.2,23.81
ORD00001817,2,PROD000043,SELL00115,2017-05-19 15:17:00,878.3,27.61
ORD00001817,3,PROD000391,SELL00342,2017-05-21 15:17:00,494.96,71.47
ORD00001818,1,PROD000668,SELL00091,2017-05-18 18:27:00,448.68,61.63
ORD00001819,1,PROD000931,SELL00065,2017-05-20 00:35:00,765.6,66.14
